Cycle,Time,Load (kN),Actuator (mm),External (mm),On-Specimen LVDT (mm)
133,1326.900,0.2951,-8.213425,0.030056,0.048105
133,1326.950,0.2646,-8.208275,0.024472,0.045568
133,1327.000,0.2960,-8.201122,0.017426,0.043211
133,1327.050,0.2842,-8.194599,0.012038,0.040691
133,1327.100,0.2961,-8.187618,0.004829,0.038328
133,1327.150,0.3129,-8.181438,-0.000944,0.035875
133,1327.200,0.2941,-8.174572,-0.007715,0.033421
133,1327.250,0.3277,-8.167362,-0.014528,0.031069
133,1327.300,0.2951,-8.161812,-0.020262,0.028488
133,1327.350,0.3296,-8.154545,-0.027350,0.026091
133,1327.400,0.3042,-8.149281,-0.032714,0.023542
133,1327.450,0.3244,-8.141842,-0.040000,0.021095
133,1327.500,0.3365,-8.136005,-0.045564,0.018536
133,1327.550,0.3250,-8.129139,-0.052517,0.016109
133,1327.600,0.3568,-8.121929,-0.059053,0.013708
133,1327.650,0.3232,-8.115749,-0.065117,0.011086
133,1327.700,0.3610,-8.108253,-0.072037,0.008673
133,1327.750,0.3251,-8.102818,-0.077560,0.006115
133,1327.800,0.3555,-8.095036,-0.084776,0.003683
133,1327.850,0.3358,-8.090172,-0.090077,0.001123
133,1327.900,0.3559,-8.083305,-0.097203,-0.001316
133,1327.950,0.3849,-8.076324,-0.103630,-0.003780
133,1328.000,0.3534,-8.070660,-0.109960,-0.006287
133,1328.050,0.3946,-8.063221,-0.116696,-0.008671
133,1328.100,0.3575,-8.057671,-0.122444,-0.011234
133,1328.150,0.3891,-8.050175,-0.129405,-0.013603
133,1328.200,0.3683,-8.044395,-0.134796,-0.016165
133,1328.250,0.3928,-8.037186,-0.142070,-0.018509
133,1328.300,0.4151,-8.030033,-0.148049,-0.020971
133,1328.350,0.3903,-8.023853,-0.154597,-0.023428
133,1328.400,0.4246,-8.017159,-0.161071,-0.025806
133,1328.450,0.3932,-8.011494,-0.167163,-0.028276
133,1328.500,0.4293,-8.004169,-0.174318,-0.030579
133,1328.550,0.3951,-7.998962,-0.179767,-0.033092
133,1328.600,0.4293,-7.991238,-0.186982,-0.035397
133,1328.650,0.4390,-7.985115,-0.192548,-0.037884
133,1328.700,0.4258,-7.978077,-0.199408,-0.040216
133,1328.750,0.4579,-7.971210,-0.205648,-0.042538
133,1328.800,0.4297,-7.965145,-0.212003,-0.044924
133,1328.850,0.4661,-7.958164,-0.219054,-0.047180
133,1328.900,0.4324,-7.953358,-0.224469,-0.049635
133,1328.950,0.4646,-7.945747,-0.231686,-0.051857
133,1329.000,0.4572,-7.940598,-0.237208,-0.054283
133,1329.050,0.4658,-7.933102,-0.244246,-0.056501
133,1329.100,0.4984,-7.925892,-0.250497,-0.058750
133,1329.150,0.4693,-7.919769,-0.256768,-0.061079
133,1329.200,0.5071,-7.912331,-0.263436,-0.063242
133,1329.250,0.4764,-7.906666,-0.269325,-0.065590
133,1329.300,0.5134,-7.898941,-0.276507,-0.067673
133,1329.350,0.4887,-7.894135,-0.281820,-0.070013
133,1329.400,0.5199,-7.886925,-0.288905,-0.072031
133,1329.450,0.5473,-7.880344,-0.295024,-0.074211
133,1329.500,0.5312,-7.874050,-0.301624,-0.076296
133,1329.550,0.5713,-7.866726,-0.308176,-0.078293
133,1329.600,0.5474,-7.861118,-0.314051,-0.080420
133,1329.650,0.5893,-7.853107,-0.321096,-0.082264
133,1329.700,0.5640,-7.847900,-0.326612,-0.084366
133,1329.750,0.6130,-7.839890,-0.333821,-0.086069
133,1329.800,0.6323,-7.833767,-0.339389,-0.088009
133,1329.850,0.6404,-7.827072,-0.346463,-0.089607
133,1329.900,0.6840,-7.820549,-0.352596,-0.091318
133,1329.950,0.6797,-7.814255,-0.358961,-0.092875
134,1330.000,0.5886,-7.812653,-0.361662,-0.094740
134,1330.050,0.3627,-7.821064,-0.355865,-0.096872
134,1330.100,0.2464,-7.828789,-0.348655,-0.098574
134,1330.150,0.1790,-7.835083,-0.342974,-0.099321
134,1330.200,0.1293,-7.842522,-0.335876,-0.099945
134,1330.250,0.0667,-7.849388,-0.329879,-0.099958
134,1330.300,0.0538,-7.856312,-0.323305,-0.099724
134,1330.350,-0.0080,-7.864094,-0.316349,-0.099361
134,1330.400,0.0043,-7.869473,-0.310782,-0.098427
134,1330.450,-0.0446,-7.877254,-0.303762,-0.097662
134,1330.500,-0.0416,-7.882404,-0.298210,-0.096436
134,1330.550,-0.0711,-7.889729,-0.291103,-0.095398
134,1330.600,-0.0989,-7.895622,-0.285390,-0.093990
134,1330.650,-0.0930,-7.902145,-0.278474,-0.092642
134,1330.700,-0.1374,-7.909470,-0.271673,-0.091251
134,1330.750,-0.1056,-7.915020,-0.265888,-0.089546
134,1330.800,-0.1478,-7.923260,-0.258854,-0.088028
134,1330.850,-0.1199,-7.928352,-0.253549,-0.086128
134,1330.900,-0.1505,-7.936077,-0.246211,-0.084467
134,1330.950,-0.1781,-7.941799,-0.240318,-0.082598
134,1331.000,-0.1606,-7.948322,-0.233658,-0.080719
134,1331.050,-0.1910,-7.954903,-0.227281,-0.078875
134,1331.100,-0.1674,-7.960911,-0.221067,-0.076815
134,1331.150,-0.1972,-7.967949,-0.214222,-0.074913
134,1331.200,-0.1681,-7.973614,-0.208629,-0.072746
134,1331.250,-0.1993,-7.981224,-0.201439,-0.070820
134,1331.300,-0.2033,-7.986774,-0.195975,-0.068626
134,1331.350,-0.2002,-7.993870,-0.188861,-0.066553
134,1331.400,-0.2178,-7.999821,-0.183064,-0.064386
134,1331.450,-0.2058,-8.006001,-0.176386,-0.062262
134,1331.500,-0.2318,-8.013439,-0.169389,-0.060177
134,1331.550,-0.2010,-8.018818,-0.163857,-0.057852
134,1331.600,-0.2341,-8.027000,-0.156635,-0.055737
134,1331.650,-0.2158,-8.032379,-0.151296,-0.053324
134,1331.700,-0.2337,-8.040276,-0.144076,-0.051085
134,1331.750,-0.2482,-8.045883,-0.138424,-0.048664
134,1331.800,-0.2368,-8.052292,-0.131647,-0.046318
134,1331.850,-0.2684,-8.059502,-0.124858,-0.044014
134,1331.900,-0.2364,-8.065052,-0.118985,-0.041494
134,1331.950,-0.2700,-8.072491,-0.112110,-0.039137
134,1332.000,-0.2416,-8.078041,-0.106573,-0.036579
134,1332.050,-0.2666,-8.086224,-0.099144,-0.034216
134,1332.100,-0.2696,-8.091431,-0.093857,-0.031628
134,1332.150,-0.2682,-8.098297,-0.086795,-0.029194
134,1332.200,-0.3017,-8.105335,-0.080288,-0.026781
134,1332.250,-0.2684,-8.110771,-0.074272,-0.024172
134,1332.300,-0.3069,-8.117981,-0.067361,-0.021753
134,1332.350,-0.2689,-8.123417,-0.061571,-0.019119
134,1332.400,-0.3022,-8.131599,-0.054509,-0.016706
134,1332.450,-0.2801,-8.136578,-0.049214,-0.014069
134,1332.500,-0.2996,-8.144703,-0.041924,-0.011602
134,1332.550,-0.3235,-8.150539,-0.035942,-0.009039
134,1332.600,-0.2979,-8.157063,-0.029400,-0.006451
134,1332.650,-0.3330,-8.163872,-0.022826,-0.003977
134,1332.700,-0.2995,-8.169365,-0.016967,-0.001329
134,1332.750,-0.3303,-8.177376,-0.009790,0.001108
134,1332.800,-0.2991,-8.182468,-0.004361,0.003813
134,1332.850,-0.3291,-8.190365,0.002676,0.006289
134,1332.900,-0.3461,-8.196774,0.008623,0.008894
134,1332.950,-0.3263,-8.203526,0.015355,0.011465
134,1333.000,-0.3609,-8.210506,0.021913,0.013987
134,1333.050,-0.3266,-8.216114,0.027812,0.016653
134,1333.100,-0.3573,-8.222809,0.034916,0.019161
134,1333.150,-0.3250,-8.227673,0.040384,0.021849
134,1333.200,-0.3559,-8.235626,0.047593,0.024334
134,1333.250,-0.3498,-8.241291,0.052938,0.027021
134,1333.300,-0.3518,-8.249016,0.060137,0.029554
134,1333.350,-0.3890,-8.256283,0.066781,0.032095
134,1333.400,-0.3488,-8.261719,0.072686,0.034739
134,1333.450,-0.3908,-8.269100,0.079620,0.037264
134,1333.500,-0.3529,-8.274250,0.085185,0.039953
134,1333.550,-0.3843,-8.281631,0.092245,0.042471
134,1333.600,-0.3694,-8.287067,0.097810,0.045128
134,1333.650,-0.3856,-8.294735,0.104964,0.047646
134,1333.700,-0.4127,-8.301430,0.110977,0.050259
134,1333.750,-0.3856,-8.307953,0.117487,0.052864
134,1333.800,-0.4271,-8.315620,0.124256,0.055357
134,1333.850,-0.3888,-8.320599,0.129991,0.058048
134,1333.900,-0.4239,-8.328094,0.137012,0.060549
134,1333.950,-0.3985,-8.332844,0.142582,0.063231
134,1334.000,-0.4283,-8.340626,0.149700,0.065729
134,1334.050,-0.4514,-8.346863,0.155621,0.068321
134,1334.100,-0.4297,-8.353844,0.162272,0.070875
134,1334.150,-0.4638,-8.360825,0.168615,0.073437
134,1334.200,-0.4342,-8.367004,0.174811,0.076046
134,1334.250,-0.4704,-8.374844,0.181945,0.078516
134,1334.300,-0.4401,-8.379822,0.187380,0.081202
134,1334.350,-0.4742,-8.387032,0.194479,0.083654
134,1334.400,-0.4911,-8.392925,0.200131,0.086248
134,1334.450,-0.4783,-8.399963,0.207061,0.088758
134,1334.500,-0.5073,-8.406544,0.212974,0.091261
134,1334.550,-0.4874,-8.413582,0.219627,0.093767
134,1334.600,-0.5298,-8.420963,0.226551,0.096174
134,1334.650,-0.4982,-8.426571,0.232244,0.098755
134,1334.700,-0.5406,-8.434067,0.239077,0.101122
134,1334.750,-0.5249,-8.439102,0.244622,0.103611
134,1334.800,-0.5521,-8.446484,0.251835,0.105915
134,1334.850,-0.5810,-8.452778,0.257568,0.108252
134,1334.900,-0.5707,-8.459816,0.264412,0.110538
134,1334.950,-0.6240,-8.467484,0.271247,0.112650
134,1335.000,-0.5345,-8.469887,0.274632,0.114996
134,1335.050,-0.2565,-8.458672,0.266771,0.116438
134,1335.100,-0.2128,-8.452663,0.261230,0.116962
134,1335.150,-0.1431,-8.444424,0.253893,0.117186
134,1335.200,-0.0830,-8.437729,0.248299,0.116852
134,1335.250,-0.0652,-8.430405,0.241322,0.116379
134,1335.300,-0.0007,-8.422852,0.234661,0.115652
134,1335.350,-0.0108,-8.417530,0.228777,0.114540
134,1335.400,0.0409,-8.410206,0.222050,0.113361
134,1335.450,0.0306,-8.404713,0.216296,0.111845
134,1335.500,0.0710,-8.396931,0.209090,0.110350
134,1335.550,0.0933,-8.391438,0.203521,0.108555
134,1335.600,0.0931,-8.384171,0.196430,0.106806
134,1335.650,0.1339,-8.377419,0.190239,0.104961
134,1335.700,0.1122,-8.370838,0.184072,0.102972
134,1335.750,0.1495,-8.362827,0.177016,0.101034
134,1335.800,0.1246,-8.357506,0.171512,0.098900
134,1335.850,0.1564,-8.350124,0.164317,0.096886
134,1335.900,0.1591,-8.344917,0.158916,0.094704
134,1335.950,0.1674,-8.337936,0.151654,0.092609
134,1336.000,0.1994,-8.331184,0.145601,0.090429
134,1336.050,0.1764,-8.324890,0.139189,0.088186
134,1336.100,0.2122,-8.317108,0.132192,0.086077
134,1336.150,0.1821,-8.311329,0.126648,0.083652
134,1336.200,0.2149,-8.304234,0.119508,0.081528
134,1336.250,0.1934,-8.299026,0.114225,0.079111
134,1336.300,0.2168,-8.291588,0.106954,0.076868
134,1336.350,0.2281,-8.286152,0.101445,0.074465
134,1336.400,0.2245,-8.279171,0.094348,0.072187
134,1336.450,0.2557,-8.271275,0.087604,0.069931
134,1336.500,0.2257,-8.265953,0.081936,0.067444
134,1336.550,0.2567,-8.258114,0.074870,0.065159
134,1336.600,0.2294,-8.252678,0.069408,0.062674
134,1336.650,0.2568,-8.245583,0.062088,0.060379
134,1336.700,0.2575,-8.239918,0.056687,0.057899
134,1336.750,0.2586,-8.233051,0.049481,0.055559
134,1336.800,0.2848,-8.226299,0.043282,0.053156
134,1336.850,0.2592,-8.220520,0.037105,0.050709
134,1336.900,0.2923,-8.212967,0.030234,0.048365
134,1336.950,0.2608,-8.207474,0.024698,0.045879
134,1337.000,0.2895,-8.199978,0.017523,0.043491
134,1337.050,0.2672,-8.194942,0.011971,0.040976
134,1337.100,0.2910,-8.187504,0.004807,0.038595
134,1337.150,0.3114,-8.181324,-0.001191,0.036142
134,1337.200,0.2883,-8.175144,-0.007726,0.033691
134,1337.250,0.3240,-8.167133,-0.014569,0.031387
134,1337.300,0.2868,-8.161812,-0.020252,0.028767
134,1337.350,0.3200,-8.153687,-0.027469,0.026369
134,1337.400,0.2989,-8.148479,-0.032786,0.023790
134,1337.450,0.3181,-8.140755,-0.040087,0.021379
134,1337.500,0.3363,-8.135033,-0.045681,0.018805
134,1337.550,0.3191,-8.128681,-0.052511,0.016327
134,1337.600,0.3540,-8.121929,-0.059114,0.013924
134,1337.650,0.3223,-8.115978,-0.065095,0.011360
134,1337.700,0.3569,-8.108482,-0.072139,0.008911
134,1337.750,0.3230,-8.102818,-0.077543,0.006327
134,1337.800,0.3531,-8.095150,-0.084787,0.003922
134,1337.850,0.3536,-8.089771,-0.090216,0.001324
134,1337.900,0.3545,-8.082504,-0.097418,-0.001043
134,1337.950,0.3860,-8.075924,-0.103780,-0.003525
134,1338.000,0.3527,-8.070316,-0.109969,-0.006083
134,1338.050,0.3886,-8.063393,-0.116584,-0.008457
134,1338.100,0.3559,-8.057785,-0.122459,-0.011015
134,1338.150,0.3868,-8.049889,-0.129659,-0.013378
134,1338.200,0.3703,-8.044395,-0.134898,-0.015928
134,1338.250,0.3880,-8.036785,-0.142096,-0.018288
134,1338.300,0.4132,-8.030148,-0.148198,-0.020742
134,1338.350,0.3882,-8.024197,-0.154668,-0.023220
134,1338.400,0.4236,-8.016872,-0.161300,-0.025557
134,1338.450,0.3903,-8.011608,-0.167082,-0.028034
134,1338.500,0.4206,-8.004513,-0.174183,-0.030375
134,1338.550,0.3926,-7.999134,-0.179674,-0.032890
134,1338.600,0.4235,-7.991066,-0.187024,-0.035208
134,1338.650,0.4404,-7.984829,-0.192642,-0.037643
134,1338.700,0.4230,-7.978134,-0.199502,-0.040012
134,1338.750,0.4545,-7.971325,-0.205771,-0.042316
134,1338.800,0.4277,-7.966061,-0.212088,-0.044739
134,1338.850,0.4586,-7.958851,-0.219015,-0.046988
134,1338.900,0.4295,-7.953758,-0.224512,-0.049469
134,1338.950,0.4630,-7.946262,-0.231686,-0.051670
134,1339.000,0.4665,-7.940140,-0.237160,-0.054070
134,1339.050,0.4654,-7.932587,-0.244291,-0.056282
134,1339.100,0.4968,-7.925777,-0.250368,-0.058578
134,1339.150,0.4734,-7.920055,-0.256824,-0.060865
134,1339.200,0.5101,-7.912617,-0.263765,-0.063026
134,1339.250,0.4761,-7.907639,-0.269379,-0.065376
134,1339.300,0.5164,-7.900028,-0.276474,-0.067471
134,1339.350,0.5009,-7.894592,-0.281924,-0.069799
134,1339.400,0.5245,-7.886639,-0.289095,-0.071846
134,1339.450,0.5482,-7.880287,-0.294860,-0.074068
134,1339.500,0.5359,-7.873936,-0.301475,-0.076122
134,1339.550,0.5749,-7.866955,-0.308245,-0.078102
134,1339.600,0.5496,-7.861748,-0.314200,-0.080238
134,1339.650,0.5957,-7.854195,-0.321091,-0.082092
134,1339.700,0.5687,-7.848415,-0.326716,-0.084177
134,1339.750,0.6181,-7.840405,-0.333884,-0.085888
134,1339.800,0.6447,-7.833996,-0.339766,-0.087776
134,1339.850,0.6432,-7.827301,-0.346416,-0.089468
134,1339.900,0.6900,-7.820492,-0.352827,-0.091116
134,1339.950,0.6818,-7.814941,-0.358876,-0.092730
135,1340.000,0.5731,-7.813339,-0.361738,-0.094543
135,1340.050,0.3663,-7.821465,-0.355830,-0.096724
135,1340.100,0.2463,-7.829647,-0.348678,-0.098368
135,1340.150,0.1719,-7.835827,-0.342833,-0.099184
135,1340.200,0.1297,-7.843494,-0.335846,-0.099764
135,1340.250,0.0574,-7.850361,-0.329587,-0.099833
135,1340.300,0.0544,-7.857056,-0.323344,-0.099501
135,1340.350,-0.0072,-7.865009,-0.316208,-0.099199
135,1340.400,0.0025,-7.870102,-0.310822,-0.098255
135,1340.450,-0.0445,-7.877483,-0.303593,-0.097479
135,1340.500,-0.0445,-7.882576,-0.298262,-0.096260
135,1340.550,-0.0692,-7.890186,-0.290958,-0.095205
135,1340.600,-0.0965,-7.896767,-0.285236,-0.093815
135,1340.650,-0.0897,-7.903919,-0.278465,-0.092434
135,1340.700,-0.1302,-7.910957,-0.271701,-0.091038
135,1340.750,-0.1039,-7.916336,-0.266007,-0.089340
135,1340.800,-0.1390,-7.923489,-0.258988,-0.087795
135,1340.850,-0.1251,-7.928524,-0.253437,-0.085926
135,1340.900,-0.1475,-7.936592,-0.246152,-0.084263
135,1340.950,-0.1606,-7.942200,-0.240742,-0.082298
135,1341.000,-0.1516,-7.949581,-0.233587,-0.080526
135,1341.050,-0.1888,-7.956676,-0.227160,-0.078671
135,1341.100,-0.1568,-7.961998,-0.221155,-0.076614
135,1341.150,-0.1939,-7.968407,-0.214174,-0.074730
135,1341.200,-0.1608,-7.973385,-0.208681,-0.072544
135,1341.250,-0.1926,-7.981339,-0.201431,-0.070589
135,1341.300,-0.1766,-7.986832,-0.196113,-0.068390
135,1341.350,-0.1957,-7.994614,-0.188900,-0.066374
135,1341.400,-0.2281,-8.001251,-0.182544,-0.064297
135,1341.450,-0.1982,-8.006859,-0.176408,-0.062042
135,1341.500,-0.2313,-8.014069,-0.169307,-0.059948
135,1341.550,-0.1989,-8.019104,-0.163833,-0.057617
135,1341.600,-0.2324,-8.027000,-0.156763,-0.055468
135,1341.650,-0.2067,-8.032551,-0.151428,-0.053093
135,1341.700,-0.2360,-8.040276,-0.144241,-0.050863
135,1341.750,-0.2573,-8.046398,-0.138344,-0.048475
135,1341.800,-0.2374,-8.053036,-0.131558,-0.046085
135,1341.850,-0.2735,-8.059959,-0.124850,-0.043781
135,1341.900,-0.2391,-8.065281,-0.119004,-0.041269
135,1341.950,-0.2699,-8.072834,-0.112058,-0.038910
135,1342.000,-0.2427,-8.077984,-0.106613,-0.036348
135,1342.050,-0.2657,-8.086338,-0.099191,-0.033924
135,1342.100,-0.2674,-8.091717,-0.093822,-0.031384
135,1342.150,-0.2680,-8.098927,-0.086704,-0.028921
135,1342.200,-0.3053,-8.105679,-0.079989,-0.026533
135,1342.250,-0.2657,-8.110886,-0.074189,-0.023882
135,1342.300,-0.2986,-8.118095,-0.067524,-0.021454
135,1342.350,-0.2679,-8.123646,-0.061742,-0.018866
135,1342.400,-0.2957,-8.131485,-0.054602,-0.016384
135,1342.450,-0.2905,-8.137436,-0.049112,-0.013784
135,1342.500,-0.2928,-8.144588,-0.041986,-0.011297
135,1342.550,-0.3205,-8.150883,-0.035934,-0.008766
135,1342.600,-0.2910,-8.156834,-0.029425,-0.006170
135,1342.650,-0.3303,-8.164043,-0.022861,-0.003695
135,1342.700,-0.2919,-8.169594,-0.016935,-0.001020
135,1342.750,-0.3241,-8.177490,-0.009736,0.001431
135,1342.800,-0.2977,-8.182983,-0.004448,0.004099
135,1342.850,-0.3239,-8.190422,0.002856,0.006590
135,1342.900,-0.3441,-8.196831,0.008603,0.009205
135,1342.950,-0.3213,-8.203011,0.015364,0.011786
135,1343.000,-0.3569,-8.209934,0.021859,0.014317
135,1343.050,-0.3244,-8.215771,0.027803,0.016958
135,1343.100,-0.3575,-8.223267,0.035040,0.019445
135,1343.150,-0.3253,-8.228359,0.040334,0.022144
135,1343.200,-0.3558,-8.236027,0.047449,0.024654
135,1343.250,-0.3659,-8.241978,0.053218,0.027338
135,1343.300,-0.3549,-8.248501,0.060209,0.029875
135,1343.350,-0.3882,-8.255425,0.066497,0.032450
135,1343.400,-0.3608,-8.260975,0.072602,0.035080
135,1343.450,-0.3893,-8.268986,0.079694,0.037592
135,1343.500,-0.3591,-8.274651,0.085220,0.040300
135,1343.550,-0.3898,-8.282490,0.092267,0.042793
135,1343.600,-0.3837,-8.287811,0.097812,0.045485
135,1343.650,-0.3877,-8.295135,0.105094,0.048014
135,1343.700,-0.4101,-8.300800,0.110739,0.050625
135,1343.750,-0.3887,-8.307095,0.117389,0.053215
135,1343.800,-0.4257,-8.314590,0.124278,0.055717
135,1343.850,-0.3912,-8.320713,0.129997,0.058376
135,1343.900,-0.4221,-8.328438,0.137100,0.060869
135,1343.950,-0.4025,-8.333817,0.142574,0.063530
135,1344.000,-0.4230,-8.341427,0.149769,0.066080
135,1344.050,-0.4460,-8.347149,0.155612,0.068659
135,1344.100,-0.4250,-8.353615,0.162420,0.071274
135,1344.150,-0.4590,-8.360310,0.168674,0.073790
135,1344.200,-0.4304,-8.366718,0.174770,0.076431
135,1344.250,-0.4658,-8.374901,0.182124,0.078850
135,1344.300,-0.4353,-8.380280,0.187299,0.081553
135,1344.350,-0.4693,-8.387718,0.194486,0.084007
135,1344.400,-0.4857,-8.393383,0.200165,0.086651
135,1344.450,-0.4759,-8.400021,0.207085,0.089109
135,1344.500,-0.5067,-8.406601,0.213202,0.091606
135,1344.550,-0.4859,-8.413181,0.219640,0.094160
135,1344.600,-0.5236,-8.421192,0.226682,0.096535
135,1344.650,-0.4967,-8.426456,0.232083,0.099134
135,1344.700,-0.5388,-8.434124,0.239249,0.101471
135,1344.750,-0.5467,-8.439617,0.244785,0.103971
135,1344.800,-0.5509,-8.446712,0.251984,0.106272
135,1344.850,-0.5869,-8.453178,0.257829,0.108629
135,1344.900,-0.5757,-8.460159,0.264401,0.110889
135,1344.950,-0.6211,-8.467999,0.271220,0.113031
135,1345.000,-0.5450,-8.470402,0.274611,0.115376
135,1345.050,-0.2614,-8.458958,0.266717,0.116800
135,1345.100,-0.2078,-8.452320,0.261211,0.117260
135,1345.150,-0.1473,-8.444080,0.253795,0.117512
135,1345.200,-0.0796,-8.437729,0.248158,0.117201
135,1345.250,-0.0718,-8.430977,0.241222,0.116713
135,1345.300,-0.0045,-8.423824,0.234601,0.115967
135,1345.350,-0.0126,-8.418388,0.228827,0.114809
135,1345.400,0.0403,-8.410320,0.221773,0.113665
135,1345.450,0.0295,-8.404427,0.216353,0.112146
135,1345.500,0.0707,-8.396530,0.209019,0.110636
135,1345.550,0.0927,-8.390865,0.203546,0.108849
135,1345.600,0.0965,-8.384228,0.196572,0.107117
135,1345.650,0.1377,-8.377647,0.190080,0.105288
135,1345.700,0.1127,-8.371582,0.183976,0.103260
135,1345.750,0.1540,-8.363628,0.177240,0.101353
135,1345.800,0.1286,-8.358307,0.171449,0.099228
135,1345.850,0.1631,-8.350067,0.164209,0.097219
135,1345.900,0.1576,-8.345261,0.158960,0.095009
135,1345.950,0.1717,-8.337765,0.151810,0.092934
135,1346.000,0.2015,-8.331299,0.145553,0.090765
135,1346.050,0.1754,-8.325291,0.139233,0.088511
135,1346.100,0.2137,-8.317738,0.132383,0.086348
135,1346.150,0.1822,-8.311958,0.126626,0.084005
135,1346.200,0.2161,-8.304119,0.119451,0.081797
135,1346.250,0.1905,-8.299255,0.114086,0.079422
135,1346.300,0.2173,-8.291187,0.106941,0.077145
135,1346.350,0.2440,-8.285522,0.100926,0.074844
135,1346.400,0.2203,-8.279057,0.094316,0.072475
135,1346.450,0.2526,-8.271732,0.087618,0.070168
135,1346.500,0.2220,-8.266010,0.081812,0.067703
135,1346.550,0.2527,-8.258057,0.074831,0.065443
135,1346.600,0.2261,-8.252907,0.069339,0.062954
135,1346.650,0.2513,-8.245182,0.062038,0.060625
135,1346.700,0.2562,-8.239918,0.056642,0.058157
135,1346.750,0.2523,-8.232994,0.049534,0.055792
135,1346.800,0.2856,-8.225956,0.043027,0.053459
135,1346.850,0.2530,-8.220291,0.036981,0.050970
135,1346.900,0.2904,-8.212509,0.030040,0.048639
135,1346.950,0.2573,-8.207302,0.024533,0.046112
135,1347.000,0.2872,-8.199921,0.017469,0.043753
135,1347.050,0.2788,-8.194771,0.012003,0.041264
135,1347.100,0.2855,-8.187561,0.004670,0.038849
135,1347.150,0.3228,-8.180523,-0.001773,0.036522
135,1347.200,0.2868,-8.174343,-0.007737,0.033928
135,1347.250,0.3236,-8.166904,-0.014406,0.031567
135,1347.300,0.2914,-8.161297,-0.020234,0.029043
135,1347.350,0.3247,-8.154030,-0.027398,0.026613
135,1347.400,0.2984,-8.149223,-0.032723,0.024040
135,1347.450,0.3216,-8.141327,-0.039983,0.021635
135,1347.500,0.3389,-8.135376,-0.045693,0.019104
135,1347.550,0.3238,-8.128281,-0.052591,0.016628
135,1347.600,0.3576,-8.120956,-0.059051,0.014212
135,1347.650,0.3253,-8.114891,-0.065184,0.011595
135,1347.700,0.3565,-8.107452,-0.072252,0.009186
135,1347.750,0.3244,-8.102531,-0.077606,0.006618
135,1347.800,0.3540,-8.095150,-0.084750,0.004190
135,1347.850,0.3657,-8.089714,-0.090296,0.001633
135,1347.900,0.3533,-8.082905,-0.097230,-0.000788
135,1347.950,0.3868,-8.075294,-0.103713,-0.003201
135,1348.000,0.3549,-8.069286,-0.109867,-0.005754
135,1348.050,0.3864,-8.062363,-0.116739,-0.008169
135,1348.100,0.3560,-8.056927,-0.122345,-0.010706
135,1348.150,0.3882,-8.049603,-0.129351,-0.013100
135,1348.200,0.3769,-8.044167,-0.134865,-0.015665
135,1348.250,0.3837,-8.037014,-0.142072,-0.018009
135,1348.300,0.4039,-8.030319,-0.147801,-0.020542
135,1348.350,0.3858,-8.023453,-0.154577,-0.022919
135,1348.400,0.4245,-8.015728,-0.161521,-0.025290
135,1348.450,0.3869,-8.010578,-0.167173,-0.027798
135,1348.500,0.4217,-8.003311,-0.174108,-0.030125
135,1348.550,0.3963,-7.998447,-0.179656,-0.032629
135,1348.600,0.4205,-7.990780,-0.186872,-0.034966
135,1348.650,0.4472,-7.984142,-0.193005,-0.037397
