VIRTUALBENCH-LOGGER 2.1 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	13:37:39	10/22/2015

USER	


START COMMENT



END COMMENT

START DATA
Date	Time	Ch4()
10/22/2015	13:48:22.39	  -2.18536
10/22/2015	13:48:22.43	  -2.16827
10/22/2015	13:48:22.47	  -2.24243
10/22/2015	13:48:22.51	  -2.21680
10/22/2015	13:48:22.55	  -2.23724
10/22/2015	13:48:22.59	  -2.25891
10/22/2015	13:48:22.63	  -2.23938
10/22/2015	13:48:22.67	  -2.31049
10/22/2015	13:48:22.71	  -2.28790
10/22/2015	13:48:22.75	  -2.30438
10/22/2015	13:48:22.79	  -2.32361
10/22/2015	13:48:22.83	  -2.30530
10/22/2015	13:48:22.87	  -2.36420
10/22/2015	13:48:22.91	  -2.32422
10/22/2015	13:48:22.95	  -2.32910
10/22/2015	13:48:22.99	  -2.33307
10/22/2015	13:48:23.03	  -2.30011
10/22/2015	13:48:23.07	  -2.35199
10/22/2015	13:48:23.11	  -2.30377
10/22/2015	13:48:23.15	  -2.29919
10/22/2015	13:48:23.19	  -2.30927
10/22/2015	13:48:23.23	  -2.27142
10/22/2015	13:48:23.27	  -2.30835
10/22/2015	13:48:23.31	  -2.26868
10/22/2015	13:48:23.35	  -2.26898
10/22/2015	13:48:23.39	  -2.26746
10/22/2015	13:48:23.43	  -2.23267
10/22/2015	13:48:23.47	  -2.27448
10/22/2015	13:48:23.51	  -2.22443
10/22/2015	13:48:23.55	  -2.22992
10/22/2015	13:48:23.59	  -2.22504
10/22/2015	13:48:23.63	  -2.18475
10/22/2015	13:48:23.67	  -2.22656
10/22/2015	13:48:23.71	  -2.17804
10/22/2015	13:48:23.75	  -2.18079
10/22/2015	13:48:23.79	  -2.17651
10/22/2015	13:48:23.83	  -2.13013
10/22/2015	13:48:23.87	  -2.17529
10/22/2015	13:48:23.91	  -2.12830
10/22/2015	13:48:23.95	  -2.12616
10/22/2015	13:48:23.99	  -2.12250
10/22/2015	13:48:24.03	  -2.07153
10/22/2015	13:48:24.07	  -2.11823
10/22/2015	13:48:24.11	  -2.06787
10/22/2015	13:48:24.15	  -2.05841
10/22/2015	13:48:24.19	  -2.05536
10/22/2015	13:48:24.23	  -2.00897
10/22/2015	13:48:24.27	  -2.04773
10/22/2015	13:48:24.31	  -2.00256
10/22/2015	13:48:24.35	  -1.99646
10/22/2015	13:48:24.39	  -1.98608
10/22/2015	13:48:24.43	  -1.94092
10/22/2015	13:48:24.47	  -1.98822
10/22/2015	13:48:24.51	  -1.94244
10/22/2015	13:48:24.55	  -1.93115
10/22/2015	13:48:24.59	  -1.92780
10/22/2015	13:48:24.63	  -1.89148
10/22/2015	13:48:24.67	  -1.93176
10/22/2015	13:48:24.71	  -1.87744
10/22/2015	13:48:24.75	  -1.87317
10/22/2015	13:48:24.79	  -1.86859
10/22/2015	13:48:24.83	  -1.82281
10/22/2015	13:48:24.87	  -1.86401
10/22/2015	13:48:24.91	  -1.81732
10/22/2015	13:48:24.95	  -1.80511
10/22/2015	13:48:24.99	  -1.79779
10/22/2015	13:48:25.03	  -1.75781
10/22/2015	13:48:25.07	  -1.79169
10/22/2015	13:48:25.11	  -1.73920
10/22/2015	13:48:25.15	  -1.72943
10/22/2015	13:48:25.19	  -1.72913
10/22/2015	13:48:25.23	  -1.68518
10/22/2015	13:48:25.27	  -1.71936
10/22/2015	13:48:25.31	  -1.67328
10/22/2015	13:48:25.35	  -1.66626
10/22/2015	13:48:25.39	  -1.65955
10/22/2015	13:48:25.43	  -1.61926
10/22/2015	13:48:25.47	  -1.65466
10/22/2015	13:48:25.51	  -1.60583
10/22/2015	13:48:25.55	  -1.60187
10/22/2015	13:48:25.59	  -1.59851
10/22/2015	13:48:25.63	  -1.56067
10/22/2015	13:48:25.67	  -1.59515
10/22/2015	13:48:25.71	  -1.55212
10/22/2015	13:48:25.75	  -1.54205
10/22/2015	13:48:25.79	  -1.53656
10/22/2015	13:48:25.83	  -1.48743
10/22/2015	13:48:25.87	  -1.52405
10/22/2015	13:48:25.91	  -1.47858
10/22/2015	13:48:25.95	  -1.47186
10/22/2015	13:48:25.99	  -1.47552
10/22/2015	13:48:26.03	  -1.42944
10/22/2015	13:48:26.07	  -1.46729
10/22/2015	13:48:26.11	  -1.41418
10/22/2015	13:48:26.15	  -1.40198
10/22/2015	13:48:26.19	  -1.40076
10/22/2015	13:48:26.23	  -1.34491
10/22/2015	13:48:26.27	  -1.38672
10/22/2015	13:48:26.31	  -1.33820
10/22/2015	13:48:26.35	  -1.33392
10/22/2015	13:48:26.39	  -1.33453
10/22/2015	13:48:26.43	  -1.28571
10/22/2015	13:48:26.47	  -1.33301
10/22/2015	13:48:26.51	  -1.27686
10/22/2015	13:48:26.55	  -1.27441
10/22/2015	13:48:26.59	  -1.26648
10/22/2015	13:48:26.63	  -1.21368
10/22/2015	13:48:26.67	  -1.25488
10/22/2015	13:48:26.71	  -1.19873
10/22/2015	13:48:26.75	  -1.19812
10/22/2015	13:48:26.79	  -1.19263
10/22/2015	13:48:26.83	  -1.14594
10/22/2015	13:48:26.87	  -1.18774
10/22/2015	13:48:26.91	  -1.14136
10/22/2015	13:48:26.95	  -1.13281
10/22/2015	13:48:26.99	  -1.12122
10/22/2015	13:48:27.03	  -1.07086
10/22/2015	13:48:27.07	  -1.11633
10/22/2015	13:48:27.11	  -1.06293
10/22/2015	13:48:27.15	  -1.05957
10/22/2015	13:48:27.19	  -1.04797
10/22/2015	13:48:27.23	  -1.00281
10/22/2015	13:48:27.27	  -1.04553
10/22/2015	13:48:27.31	  -0.99457
10/22/2015	13:48:27.35	  -0.99060
10/22/2015	13:48:27.39	  -0.97900
10/22/2015	13:48:27.43	  -0.93567
10/22/2015	13:48:27.47	  -0.97107
10/22/2015	13:48:27.51	  -0.92285
10/22/2015	13:48:27.55	  -0.91431
10/22/2015	13:48:27.59	  -0.90576
10/22/2015	13:48:27.63	  -0.86151
10/22/2015	13:48:27.67	  -0.91034
10/22/2015	13:48:27.71	  -0.85541
10/22/2015	13:48:27.75	  -0.84839
10/22/2015	13:48:27.79	  -0.84839
10/22/2015	13:48:27.83	  -0.81024
10/22/2015	13:48:27.87	  -0.85815
10/22/2015	13:48:27.91	  -0.82153
10/22/2015	13:48:27.95	  -0.83527
10/22/2015	13:48:27.99	  -0.84351
10/22/2015	13:48:28.03	  -0.81299
10/22/2015	13:48:28.07	  -0.87738
10/22/2015	13:48:28.11	  -0.84839
10/22/2015	13:48:28.15	  -0.86731
10/22/2015	13:48:28.19	  -0.88013
10/22/2015	13:48:28.23	  -0.85815
10/22/2015	13:48:28.27	  -0.92743
10/22/2015	13:48:28.31	  -0.89355
10/22/2015	13:48:28.35	  -0.91309
10/22/2015	13:48:28.39	  -0.93201
10/22/2015	13:48:28.43	  -0.91248
10/22/2015	13:48:28.47	  -0.97961
10/22/2015	13:48:28.51	  -0.94116
10/22/2015	13:48:28.55	  -0.96039
10/22/2015	13:48:28.59	  -0.97473
10/22/2015	13:48:28.63	  -0.95825
10/22/2015	13:48:28.67	  -1.02478
10/22/2015	13:48:28.71	  -0.99426
10/22/2015	13:48:28.75	  -1.01379
10/22/2015	13:48:28.79	  -1.03668
10/22/2015	13:48:28.83	  -1.01379
10/22/2015	13:48:28.87	  -1.07422
10/22/2015	13:48:28.91	  -1.04370
10/22/2015	13:48:28.95	  -1.06842
10/22/2015	13:48:28.99	  -1.09009
10/22/2015	13:48:29.03	  -1.07758
10/22/2015	13:48:29.07	  -1.13922
10/22/2015	13:48:29.11	  -1.11938
10/22/2015	13:48:29.15	  -1.13403
10/22/2015	13:48:29.19	  -1.15540
10/22/2015	13:48:29.23	  -1.12671
10/22/2015	13:48:29.27	  -1.19690
10/22/2015	13:48:29.31	  -1.17920
10/22/2015	13:48:29.35	  -1.19812
10/22/2015	13:48:29.39	  -1.21948
10/22/2015	13:48:29.43	  -1.19110
10/22/2015	13:48:29.47	  -1.25824
10/22/2015	13:48:29.51	  -1.23016
10/22/2015	13:48:29.55	  -1.26617
10/22/2015	13:48:29.59	  -1.28540
10/22/2015	13:48:29.63	  -1.26892
10/22/2015	13:48:29.67	  -1.32721
10/22/2015	13:48:29.71	  -1.30188
10/22/2015	13:48:29.75	  -1.32172
10/22/2015	13:48:29.79	  -1.33881
10/22/2015	13:48:29.83	  -1.31836
10/22/2015	13:48:29.87	  -1.38519
10/22/2015	13:48:29.91	  -1.37268
10/22/2015	13:48:29.95	  -1.39526
10/22/2015	13:48:29.99	  -1.40869
10/22/2015	13:48:30.03	  -1.38550
10/22/2015	13:48:30.07	  -1.44806
10/22/2015	13:48:30.11	  -1.42975
10/22/2015	13:48:30.15	  -1.44623
10/22/2015	13:48:30.19	  -1.46332
10/22/2015	13:48:30.23	  -1.44775
10/22/2015	13:48:30.27	  -1.51855
10/22/2015	13:48:30.31	  -1.50726
10/22/2015	13:48:30.35	  -1.52008
10/22/2015	13:48:30.39	  -1.54388
10/22/2015	13:48:30.43	  -1.51245
10/22/2015	13:48:30.47	  -1.58264
10/22/2015	13:48:30.51	  -1.55457
10/22/2015	13:48:30.55	  -1.57715
10/22/2015	13:48:30.59	  -1.59821
10/22/2015	13:48:30.63	  -1.57623
10/22/2015	13:48:30.67	  -1.64917
10/22/2015	13:48:30.71	  -1.62933
10/22/2015	13:48:30.75	  -1.64917
10/22/2015	13:48:30.79	  -1.66656
10/22/2015	13:48:30.83	  -1.64063
10/22/2015	13:48:30.87	  -1.71112
10/22/2015	13:48:30.91	  -1.68030
10/22/2015	13:48:30.95	  -1.71112
10/22/2015	13:48:30.99	  -1.72852
10/22/2015	13:48:31.03	  -1.71722
10/22/2015	13:48:31.07	  -1.78223
10/22/2015	13:48:31.11	  -1.75598
10/22/2015	13:48:31.15	  -1.77124
10/22/2015	13:48:31.19	  -1.78436
10/22/2015	13:48:31.23	  -1.77124
10/22/2015	13:48:31.27	  -1.84296
10/22/2015	13:48:31.31	  -1.82098
10/22/2015	13:48:31.35	  -1.83868
10/22/2015	13:48:31.39	  -1.85577
10/22/2015	13:48:31.43	  -1.83105
10/22/2015	13:48:31.47	  -1.90979
10/22/2015	13:48:31.51	  -1.88202
10/22/2015	13:48:31.55	  -1.90613
10/22/2015	13:48:31.59	  -1.91864
10/22/2015	13:48:31.63	  -1.90491
10/22/2015	13:48:31.67	  -1.97113
10/22/2015	13:48:31.71	  -1.94489
10/22/2015	13:48:31.75	  -1.96106
10/22/2015	13:48:31.79	  -1.98456
10/22/2015	13:48:31.83	  -1.96747
10/22/2015	13:48:31.87	  -2.03552
10/22/2015	13:48:31.91	  -2.01172
10/22/2015	13:48:31.95	  -2.02850
10/22/2015	13:48:31.99	  -2.05292
10/22/2015	13:48:32.03	  -2.03583
10/22/2015	13:48:32.07	  -2.09991
10/22/2015	13:48:32.11	  -2.07092
10/22/2015	13:48:32.15	  -2.09869
10/22/2015	13:48:32.19	  -2.11548
10/22/2015	13:48:32.23	  -2.10327
10/22/2015	13:48:32.27	  -2.16095
10/22/2015	13:48:32.31	  -2.14142
10/22/2015	13:48:32.35	  -2.16522
10/22/2015	13:48:32.39	  -2.17590
10/22/2015	13:48:32.43	  -2.15485
10/22/2015	13:48:32.47	  -2.23145
10/22/2015	13:48:32.51	  -2.21100
10/22/2015	13:48:32.55	  -2.22778
10/22/2015	13:48:32.59	  -2.24060
10/22/2015	13:48:32.63	  -2.22198
10/22/2015	13:48:32.67	  -2.30286
10/22/2015	13:48:32.71	  -2.28058
10/22/2015	13:48:32.75	  -2.29950
10/22/2015	13:48:32.79	  -2.30621
10/22/2015	13:48:32.83	  -2.29675
10/22/2015	13:48:32.87	  -2.35779
10/22/2015	13:48:32.91	  -2.32086
10/22/2015	13:48:32.95	  -2.31934
10/22/2015	13:48:32.99	  -2.32544
10/22/2015	13:48:33.03	  -2.29553
10/22/2015	13:48:33.07	  -2.34192
10/22/2015	13:48:33.11	  -2.28912
10/22/2015	13:48:33.15	  -2.29248
10/22/2015	13:48:33.19	  -2.29584
10/22/2015	13:48:33.23	  -2.26624
10/22/2015	13:48:33.27	  -2.31262
10/22/2015	13:48:33.31	  -2.25037
10/22/2015	13:48:33.35	  -2.26349
10/22/2015	13:48:33.39	  -2.26410
10/22/2015	13:48:33.43	  -2.22382
10/22/2015	13:48:33.47	  -2.26074
10/22/2015	13:48:33.51	  -2.21466
10/22/2015	13:48:33.55	  -2.21710
10/22/2015	13:48:33.59	  -2.22015
10/22/2015	13:48:33.63	  -2.17194
10/22/2015	13:48:33.67	  -2.21375
10/22/2015	13:48:33.71	  -2.16248
10/22/2015	13:48:33.75	  -2.16705
10/22/2015	13:48:33.79	  -2.15698
10/22/2015	13:48:33.83	  -2.11670
10/22/2015	13:48:33.87	  -2.15485
10/22/2015	13:48:33.91	  -2.10999
10/22/2015	13:48:33.95	  -2.10938
10/22/2015	13:48:33.99	  -2.10785
10/22/2015	13:48:34.03	  -2.05963
10/22/2015	13:48:34.07	  -2.09900
10/22/2015	13:48:34.11	  -2.04712
10/22/2015	13:48:34.15	  -2.05048
10/22/2015	13:48:34.19	  -2.03766
10/22/2015	13:48:34.23	  -1.99799
10/22/2015	13:48:34.27	  -2.03339
10/22/2015	13:48:34.31	  -1.99554
10/22/2015	13:48:34.35	  -1.99066
10/22/2015	13:48:34.39	  -1.98334
10/22/2015	13:48:34.43	  -1.92932
10/22/2015	13:48:34.47	  -1.97418
10/22/2015	13:48:34.51	  -1.92261
10/22/2015	13:48:34.55	  -1.92780
10/22/2015	13:48:34.59	  -1.91132
10/22/2015	13:48:34.63	  -1.86951
10/22/2015	13:48:34.67	  -1.90582
10/22/2015	13:48:34.71	  -1.86646
10/22/2015	13:48:34.75	  -1.86096
10/22/2015	13:48:34.79	  -1.85150
10/22/2015	13:48:34.83	  -1.80328
10/22/2015	13:48:34.87	  -1.84723
10/22/2015	13:48:34.91	  -1.79932
10/22/2015	13:48:34.95	  -1.79443
10/22/2015	13:48:34.99	  -1.77124
10/22/2015	13:48:35.03	  -1.73737
10/22/2015	13:48:35.07	  -1.78802
10/22/2015	13:48:35.11	  -1.73401
10/22/2015	13:48:35.15	  -1.73035
10/22/2015	13:48:35.19	  -1.70868
10/22/2015	13:48:35.23	  -1.67542
10/22/2015	13:48:35.27	  -1.72058
10/22/2015	13:48:35.31	  -1.66290
10/22/2015	13:48:35.35	  -1.65710
10/22/2015	13:48:35.39	  -1.65070
10/22/2015	13:48:35.43	  -1.61133
10/22/2015	13:48:35.47	  -1.65588
10/22/2015	13:48:35.51	  -1.59027
10/22/2015	13:48:35.55	  -1.59698
10/22/2015	13:48:35.59	  -1.58112
10/22/2015	13:48:35.63	  -1.53870
10/22/2015	13:48:35.67	  -1.58997
10/22/2015	13:48:35.71	  -1.53137
10/22/2015	13:48:35.75	  -1.52252
10/22/2015	13:48:35.79	  -1.51093
10/22/2015	13:48:35.83	  -1.48499
10/22/2015	13:48:35.87	  -1.51733
10/22/2015	13:48:35.91	  -1.45782
10/22/2015	13:48:35.95	  -1.46210
10/22/2015	13:48:35.99	  -1.43982
10/22/2015	13:48:36.03	  -1.40778
10/22/2015	13:48:36.07	  -1.45721
10/22/2015	13:48:36.11	  -1.38275
10/22/2015	13:48:36.15	  -1.39038
10/22/2015	13:48:36.19	  -1.38306
10/22/2015	13:48:36.23	  -1.33789
10/22/2015	13:48:36.27	  -1.39099
10/22/2015	13:48:36.31	  -1.32507
10/22/2015	13:48:36.35	  -1.31165
10/22/2015	13:48:36.39	  -1.31378
10/22/2015	13:48:36.43	  -1.27960
10/22/2015	13:48:36.47	  -1.30737
10/22/2015	13:48:36.51	  -1.25580
10/22/2015	13:48:36.55	  -1.24603
10/22/2015	13:48:36.59	  -1.23291
10/22/2015	13:48:36.63	  -1.21521
10/22/2015	13:48:36.67	  -1.24115
10/22/2015	13:48:36.71	  -1.18500
10/22/2015	13:48:36.75	  -1.18713
10/22/2015	13:48:36.79	  -1.16180
10/22/2015	13:48:36.83	  -1.13831
10/22/2015	13:48:36.87	  -1.18103
10/22/2015	13:48:36.91	  -1.10565
10/22/2015	13:48:36.95	  -1.10901
10/22/2015	13:48:36.99	  -1.09314
10/22/2015	13:48:37.03	  -1.06445
10/22/2015	13:48:37.07	  -1.11084
10/22/2015	13:48:37.11	  -1.04126
10/22/2015	13:48:37.15	  -1.03668
10/22/2015	13:48:37.19	  -1.02997
10/22/2015	13:48:37.23	  -0.98938
10/22/2015	13:48:37.27	  -1.03790
10/22/2015	13:48:37.31	  -0.97534
10/22/2015	13:48:37.35	  -0.95917
10/22/2015	13:48:37.39	  -0.95642
10/22/2015	13:48:37.43	  -0.91614
10/22/2015	13:48:37.47	  -0.96497
10/22/2015	13:48:37.51	  -0.90454
10/22/2015	13:48:37.55	  -0.89172
10/22/2015	13:48:37.59	  -0.88409
10/22/2015	13:48:37.63	  -0.85724
10/22/2015	13:48:37.67	  -0.88989
10/22/2015	13:48:37.71	  -0.83313
10/22/2015	13:48:37.75	  -0.83252
10/22/2015	13:48:37.79	  -0.81482
10/22/2015	13:48:37.83	  -0.79681
10/22/2015	13:48:37.87	  -0.85297
10/22/2015	13:48:37.91	  -0.80139
10/22/2015	13:48:37.95	  -0.81390
10/22/2015	13:48:37.99	  -0.82550
10/22/2015	13:48:38.03	  -0.81024
10/22/2015	13:48:38.07	  -0.86761
10/22/2015	13:48:38.11	  -0.83527
10/22/2015	13:48:38.15	  -0.84900
10/22/2015	13:48:38.19	  -0.85541
10/22/2015	13:48:38.23	  -0.85754
10/22/2015	13:48:38.27	  -0.91553
10/22/2015	13:48:38.31	  -0.87524
10/22/2015	13:48:38.35	  -0.89691
10/22/2015	13:48:38.39	  -0.90149
10/22/2015	13:48:38.43	  -0.90759
10/22/2015	13:48:38.47	  -0.96161
10/22/2015	13:48:38.51	  -0.91461
10/22/2015	13:48:38.55	  -0.95032
10/22/2015	13:48:38.59	  -0.95093
10/22/2015	13:48:38.63	  -0.94604
10/22/2015	13:48:38.67	  -1.01654
10/22/2015	13:48:38.71	  -0.97321
10/22/2015	13:48:38.75	  -0.99487
10/22/2015	13:48:38.79	  -1.00708
10/22/2015	13:48:38.83	  -1.00830
10/22/2015	13:48:38.87	  -1.06201
10/22/2015	13:48:38.91	  -1.02844
10/22/2015	13:48:38.95	  -1.06720
10/22/2015	13:48:38.99	  -1.06079
10/22/2015	13:48:39.03	  -1.06659
10/22/2015	13:48:39.07	  -1.13800
10/22/2015	13:48:39.11	  -1.08307
10/22/2015	13:48:39.15	  -1.11938
10/22/2015	13:48:39.19	  -1.13220
10/22/2015	13:48:39.23	  -1.13098
10/22/2015	13:48:39.27	  -1.19019
10/22/2015	13:48:39.31	  -1.15997
10/22/2015	13:48:39.35	  -1.17859
10/22/2015	13:48:39.39	  -1.18713
10/22/2015	13:48:39.43	  -1.20056
10/22/2015	13:48:39.47	  -1.25275
10/22/2015	13:48:39.51	  -1.21002
10/22/2015	13:48:39.55	  -1.24268
10/22/2015	13:48:39.59	  -1.24908
10/22/2015	13:48:39.63	  -1.25397
10/22/2015	13:48:39.67	  -1.32599
10/22/2015	13:48:39.71	  -1.26923
10/22/2015	13:48:39.75	  -1.31500
10/22/2015	13:48:39.79	  -1.31561
10/22/2015	13:48:39.83	  -1.32019
10/22/2015	13:48:39.87	  -1.38245
10/22/2015	13:48:39.91	  -1.33911
10/22/2015	13:48:39.95	  -1.37970
10/22/2015	13:48:39.99	  -1.37695
10/22/2015	13:48:40.03	  -1.39374
10/22/2015	13:48:40.07	  -1.44592
10/22/2015	13:48:40.11	  -1.40350
10/22/2015	13:48:40.15	  -1.44135
10/22/2015	13:48:40.19	  -1.44104
10/22/2015	13:48:40.23	  -1.45721
10/22/2015	13:48:40.27	  -1.50604
10/22/2015	13:48:40.31	  -1.46759
10/22/2015	13:48:40.35	  -1.50085
10/22/2015	13:48:40.39	  -1.50726
10/22/2015	13:48:40.43	  -1.52710
10/22/2015	13:48:40.47	  -1.57074
10/22/2015	13:48:40.51	  -1.53839
10/22/2015	13:48:40.55	  -1.56799
10/22/2015	13:48:40.59	  -1.57349
10/22/2015	13:48:40.63	  -1.58478
10/22/2015	13:48:40.67	  -1.64063
10/22/2015	13:48:40.71	  -1.60522
10/22/2015	13:48:40.75	  -1.62476
10/22/2015	13:48:40.79	  -1.64764
10/22/2015	13:48:40.83	  -1.64429
10/22/2015	13:48:40.87	  -1.70380
10/22/2015	13:48:40.91	  -1.66077
10/22/2015	13:48:40.95	  -1.69525
10/22/2015	13:48:40.99	  -1.70776
10/22/2015	13:48:41.03	  -1.71234
10/22/2015	13:48:41.07	  -1.76788
10/22/2015	13:48:41.11	  -1.72607
10/22/2015	13:48:41.15	  -1.75751
10/22/2015	13:48:41.19	  -1.77979
10/22/2015	13:48:41.23	  -1.77216
10/22/2015	13:48:41.27	  -1.83807
10/22/2015	13:48:41.31	  -1.79138
10/22/2015	13:48:41.35	  -1.82343
10/22/2015	13:48:41.39	  -1.83502
10/22/2015	13:48:41.43	  -1.84052
10/22/2015	13:48:41.47	  -1.90063
10/22/2015	13:48:41.51	  -1.85089
10/22/2015	13:48:41.55	  -1.88965
10/22/2015	13:48:41.59	  -1.90125
10/22/2015	13:48:41.63	  -1.90704
10/22/2015	13:48:41.67	  -1.96777
10/22/2015	13:48:41.71	  -1.91833
10/22/2015	13:48:41.75	  -1.95709
10/22/2015	13:48:41.79	  -1.96075
10/22/2015	13:48:41.83	  -1.96808
10/22/2015	13:48:41.87	  -2.02606
10/22/2015	13:48:41.91	  -1.98853
10/22/2015	13:48:41.95	  -2.01660
10/22/2015	13:48:41.99	  -2.02820
10/22/2015	13:48:42.03	  -2.03949
10/22/2015	13:48:42.07	  -2.09137
10/22/2015	13:48:42.11	  -2.05322
10/22/2015	13:48:42.15	  -2.08862
10/22/2015	13:48:42.19	  -2.09137
10/22/2015	13:48:42.23	  -2.10571
10/22/2015	13:48:42.27	  -2.15576
10/22/2015	13:48:42.31	  -2.11243
10/22/2015	13:48:42.35	  -2.15088
10/22/2015	13:48:42.39	  -2.15851
10/22/2015	13:48:42.43	  -2.16736
10/22/2015	13:48:42.47	  -2.22595
10/22/2015	13:48:42.51	  -2.18231
10/22/2015	13:48:42.55	  -2.21832
10/22/2015	13:48:42.59	  -2.23175
10/22/2015	13:48:42.63	  -2.23480
10/22/2015	13:48:42.67	  -2.29004
10/22/2015	13:48:42.71	  -2.24945
10/22/2015	13:48:42.75	  -2.28790
10/22/2015	13:48:42.79	  -2.28668
10/22/2015	13:48:42.83	  -2.29828
10/22/2015	13:48:42.87	  -2.34344
10/22/2015	13:48:42.91	  -2.28943
10/22/2015	13:48:42.95	  -2.32513
10/22/2015	13:48:42.99	  -2.29309
10/22/2015	13:48:43.03	  -2.30225
10/22/2015	13:48:43.07	  -2.33917
10/22/2015	13:48:43.11	  -2.26227
10/22/2015	13:48:43.15	  -2.29858
10/22/2015	13:48:43.19	  -2.27417
10/22/2015	13:48:43.23	  -2.26685
10/22/2015	13:48:43.27	  -2.30316
10/22/2015	13:48:43.31	  -2.23328
10/22/2015	13:48:43.35	  -2.25006
10/22/2015	13:48:43.39	  -2.23663
10/22/2015	13:48:43.43	  -2.22473
10/22/2015	13:48:43.47	  -2.25433
10/22/2015	13:48:43.51	  -2.18872
10/22/2015	13:48:43.55	  -2.21039
10/22/2015	13:48:43.59	  -2.18750
10/22/2015	13:48:43.63	  -2.18384
10/22/2015	13:48:43.67	  -2.19696
10/22/2015	13:48:43.71	  -2.14233
10/22/2015	13:48:43.75	  -2.14905
10/22/2015	13:48:43.79	  -2.13531
10/22/2015	13:48:43.83	  -2.12677
10/22/2015	13:48:43.87	  -2.15240
10/22/2015	13:48:43.91	  -2.07520
10/22/2015	13:48:43.95	  -2.10236
10/22/2015	13:48:43.99	  -2.08679
10/22/2015	13:48:44.03	  -2.06329
10/22/2015	13:48:44.07	  -2.09167
10/22/2015	13:48:44.11	  -2.02118
10/22/2015	13:48:44.15	  -2.04895
10/22/2015	13:48:44.19	  -2.01355
10/22/2015	13:48:44.23	  -2.01263
10/22/2015	13:48:44.27	  -2.02301
10/22/2015	13:48:44.31	  -1.96472
10/22/2015	13:48:44.35	  -1.97601
10/22/2015	13:48:44.39	  -1.95923
10/22/2015	13:48:44.43	  -1.94092
10/22/2015	13:48:44.47	  -1.96136
10/22/2015	13:48:44.51	  -1.89819
10/22/2015	13:48:44.55	  -1.91528
10/22/2015	13:48:44.59	  -1.89423
10/22/2015	13:48:44.63	  -1.87042
10/22/2015	13:48:44.67	  -1.90674
10/22/2015	13:48:44.71	  -1.83258
10/22/2015	13:48:44.75	  -1.85608
10/22/2015	13:48:44.79	  -1.82098
10/22/2015	13:48:44.83	  -1.81396
10/22/2015	13:48:44.87	  -1.83105
10/22/2015	13:48:44.91	  -1.76483
10/22/2015	13:48:44.95	  -1.79260
10/22/2015	13:48:44.99	  -1.74591
10/22/2015	13:48:45.03	  -1.74774
10/22/2015	13:48:45.07	  -1.77124
10/22/2015	13:48:45.11	  -1.70654
10/22/2015	13:48:45.15	  -1.72577
10/22/2015	13:48:45.19	  -1.69098
10/22/2015	13:48:45.23	  -1.67908
10/22/2015	13:48:45.27	  -1.70227
10/22/2015	13:48:45.31	  -1.63269
10/22/2015	13:48:45.35	  -1.66473
10/22/2015	13:48:45.39	  -1.61499
10/22/2015	13:48:45.43	  -1.62079
10/22/2015	13:48:45.47	  -1.63330
10/22/2015	13:48:45.51	  -1.56891
10/22/2015	13:48:45.55	  -1.58997
10/22/2015	13:48:45.59	  -1.55426
10/22/2015	13:48:45.63	  -1.54968
10/22/2015	13:48:45.67	  -1.56494
10/22/2015	13:48:45.71	  -1.50574
10/22/2015	13:48:45.75	  -1.51917
10/22/2015	13:48:45.79	  -1.48407
10/22/2015	13:48:45.83	  -1.48834
10/22/2015	13:48:45.87	  -1.50177
10/22/2015	13:48:45.91	  -1.43677
10/22/2015	13:48:45.95	  -1.45508
10/22/2015	13:48:45.99	  -1.42822
10/22/2015	13:48:46.03	  -1.40900
10/22/2015	13:48:46.07	  -1.44135
10/22/2015	13:48:46.11	  -1.36108
10/22/2015	13:48:46.15	  -1.39374
10/22/2015	13:48:46.19	  -1.35406
10/22/2015	13:48:46.23	  -1.34705
10/22/2015	13:48:46.27	  -1.36383
10/22/2015	13:48:46.31	  -1.30432
10/22/2015	13:48:46.35	  -1.31805
10/22/2015	13:48:46.39	  -1.28510
10/22/2015	13:48:46.43	  -1.27472
10/22/2015	13:48:46.47	  -1.29700
10/22/2015	13:48:46.51	  -1.22986
10/22/2015	13:48:46.55	  -1.24268
10/22/2015	13:48:46.59	  -1.21918
10/22/2015	13:48:46.63	  -1.20056
10/22/2015	13:48:46.67	  -1.22498
10/22/2015	13:48:46.71	  -1.15906
10/22/2015	13:48:46.75	  -1.18164
10/22/2015	13:48:46.79	  -1.14838
10/22/2015	13:48:46.83	  -1.13617
10/22/2015	13:48:46.87	  -1.15112
10/22/2015	13:48:46.91	  -1.08551
10/22/2015	13:48:46.95	  -1.11633
10/22/2015	13:48:46.99	  -1.07788
10/22/2015	13:48:47.03	  -1.06232
10/22/2015	13:48:47.07	  -1.07880
10/22/2015	13:48:47.11	  -1.01807
10/22/2015	13:48:47.15	  -1.03943
10/22/2015	13:48:47.19	  -1.00555
10/22/2015	13:48:47.23	  -1.00281
10/22/2015	13:48:47.27	  -1.00739
10/22/2015	13:48:47.31	  -0.94299
10/22/2015	13:48:47.35	  -0.97595
10/22/2015	13:48:47.39	  -0.92865
10/22/2015	13:48:47.43	  -0.93048
10/22/2015	13:48:47.47	  -0.93781
10/22/2015	13:48:47.51	  -0.86609
10/22/2015	13:48:47.55	  -0.90088
10/22/2015	13:48:47.59	  -0.86853
