Cycle,Time,Load (kN),Actuator (mm),External (mm),On-Specimen LVDT (mm)
11,105.450,0.0285,-8.363400,0.182463,-0.049952
11,105.500,0.0144,-8.357277,0.176394,-0.050848
11,105.550,0.0686,-8.350124,0.169743,-0.051752
11,105.600,0.0627,-8.344917,0.163971,-0.052935
11,105.650,0.0990,-8.336620,0.156356,-0.053877
11,105.700,0.1001,-8.331356,0.151208,-0.055294
11,105.750,0.1210,-8.324375,0.144489,-0.056536
11,105.800,0.1641,-8.316822,0.137608,-0.057789
11,105.850,0.1376,-8.311329,0.131574,-0.059282
11,105.900,0.1669,-8.304062,0.125061,-0.060680
11,105.950,0.1584,-8.298454,0.119076,-0.062246
11,106.000,0.1824,-8.290272,0.111502,-0.063591
11,106.050,0.1637,-8.285637,0.106448,-0.065327
11,106.100,0.1913,-8.277798,0.099621,-0.066824
11,106.150,0.2098,-8.272076,0.093760,-0.068434
11,106.200,0.2070,-8.264866,0.086998,-0.070011
11,106.250,0.2314,-8.258286,0.080654,-0.071571
11,106.300,0.2146,-8.252277,0.074392,-0.073267
11,106.350,0.2358,-8.245182,0.067557,-0.074873
11,106.400,0.2268,-8.239346,0.061705,-0.076624
11,106.450,0.2492,-8.231506,0.054393,-0.078154
11,106.500,0.2472,-8.226185,0.049097,-0.079973
11,106.550,0.2539,-8.219662,0.042271,-0.081541
11,106.600,0.2776,-8.212738,0.035819,-0.083250
11,106.650,0.2571,-8.206673,0.029609,-0.084908
11,106.700,0.2890,-8.199577,0.022748,-0.086555
11,106.750,0.2507,-8.193741,0.016844,-0.088335
11,106.800,0.2886,-8.186417,0.010121,-0.089928
11,106.850,0.2886,-8.180752,0.004181,-0.091757
11,106.900,0.2864,-8.173027,-0.003052,-0.093367
11,106.950,0.3079,-8.166962,-0.008869,-0.095079
11,107.000,0.2909,-8.161011,-0.015180,-0.096815
11,107.050,0.3259,-8.152657,-0.022688,-0.098330
11,107.100,0.2938,-8.147621,-0.028060,-0.100172
11,107.150,0.3292,-8.140182,-0.035119,-0.101793
11,107.200,0.3034,-8.135204,-0.040418,-0.103611
11,107.250,0.3329,-8.127537,-0.047562,-0.105196
11,107.300,0.3449,-8.121128,-0.053749,-0.106916
11,107.350,0.3165,-8.115005,-0.060150,-0.108635
11,107.400,0.3511,-8.108139,-0.066296,-0.110302
11,107.450,0.3285,-8.102245,-0.072425,-0.112040
11,107.500,0.3586,-8.094349,-0.079933,-0.113571
11,107.550,0.3292,-8.089314,-0.085479,-0.115404
11,107.600,0.3580,-8.082047,-0.092288,-0.117035
11,107.650,0.3767,-8.075523,-0.098371,-0.118759
11,107.700,0.3474,-8.069344,-0.105013,-0.120401
11,107.750,0.3715,-8.063221,-0.110631,-0.122133
11,107.800,0.3674,-8.056755,-0.117443,-0.123783
11,107.850,0.4004,-8.048744,-0.124767,-0.125288
11,107.900,0.3538,-8.043995,-0.130063,-0.127142
11,107.950,0.3969,-8.036785,-0.136994,-0.128712
11,108.000,0.3951,-8.030834,-0.142684,-0.130493
11,108.050,0.3960,-8.023968,-0.149590,-0.132092
11,108.100,0.4195,-8.017101,-0.155827,-0.133743
11,108.150,0.3881,-8.010921,-0.162241,-0.135403
11,108.200,0.4288,-8.004227,-0.168902,-0.136993
11,108.250,0.3961,-7.998219,-0.174672,-0.138763
11,108.300,0.4210,-7.990780,-0.181933,-0.140282
11,108.350,0.3937,-7.985573,-0.187261,-0.142012
11,108.400,0.4325,-7.977848,-0.194459,-0.143547
11,108.450,0.4486,-7.971668,-0.200302,-0.145258
11,108.500,0.4352,-7.965717,-0.207081,-0.146851
11,108.550,0.4637,-7.958794,-0.213461,-0.148443
11,108.600,0.4412,-7.952614,-0.219670,-0.150093
11,108.650,0.4742,-7.944889,-0.226832,-0.151577
11,108.700,0.4361,-7.940197,-0.232141,-0.153311
11,108.750,0.4773,-7.932415,-0.239272,-0.154739
11,108.800,0.4625,-7.927094,-0.244730,-0.156466
11,108.850,0.4686,-7.919598,-0.252060,-0.157871
11,108.900,0.5039,-7.913074,-0.258003,-0.159464
11,108.950,0.4833,-7.906666,-0.264354,-0.161051
11,109.000,0.5065,-7.899857,-0.270845,-0.162565
11,109.050,0.4799,-7.894478,-0.276753,-0.164156
11,109.100,0.5232,-7.886524,-0.283994,-0.165489
11,109.150,0.5211,-7.881031,-0.289508,-0.167149
11,109.200,0.5282,-7.873650,-0.296650,-0.168539
11,109.250,0.5431,-7.867813,-0.302451,-0.170143
11,109.300,0.5343,-7.860832,-0.309164,-0.171574
11,109.350,0.5695,-7.854023,-0.315756,-0.172958
11,109.400,0.5427,-7.848015,-0.321785,-0.174467
11,109.450,0.5683,-7.840805,-0.328432,-0.175848
11,109.500,0.5487,-7.835026,-0.334448,-0.177336
11,109.550,0.5892,-7.827530,-0.341542,-0.178581
11,109.600,0.6057,-7.821579,-0.347363,-0.180086
11,109.650,0.6039,-7.814655,-0.353989,-0.181419
11,109.700,0.6400,-7.807560,-0.360773,-0.182655
11,109.750,0.6055,-7.802181,-0.366557,-0.184074
11,109.800,0.6517,-7.794743,-0.373221,-0.185272
11,109.850,0.6229,-7.789478,-0.379007,-0.186703
11,109.900,0.6751,-7.781353,-0.386133,-0.187782
11,109.950,0.6786,-7.775974,-0.391796,-0.189138
12,110.000,0.5063,-7.775917,-0.394025,-0.190552
12,110.050,0.3132,-7.784901,-0.386967,-0.192488
12,110.100,0.2609,-7.791767,-0.380721,-0.193621
12,110.150,0.1703,-7.799206,-0.374143,-0.194416
12,110.200,0.1366,-7.805843,-0.367860,-0.194796
12,110.250,0.0771,-7.813396,-0.360874,-0.195047
12,110.300,0.0420,-7.820034,-0.355034,-0.194910
12,110.350,0.0153,-7.826672,-0.348209,-0.194788
12,110.400,-0.0336,-7.833652,-0.341929,-0.194456
12,110.450,-0.0402,-7.839890,-0.335443,-0.193974
12,110.500,-0.0791,-7.847557,-0.328568,-0.193504
12,110.550,-0.0608,-7.852421,-0.323372,-0.192589
12,110.600,-0.0985,-7.859859,-0.316230,-0.191929
12,110.650,-0.0987,-7.865582,-0.310633,-0.190928
12,110.700,-0.1224,-7.873135,-0.303606,-0.190155
12,110.750,-0.1613,-7.879658,-0.297433,-0.189161
12,110.800,-0.1395,-7.885780,-0.290809,-0.188122
12,110.850,-0.1669,-7.892361,-0.285050,-0.186953
12,110.900,-0.1564,-7.898769,-0.278220,-0.185860
12,110.950,-0.2033,-7.906494,-0.271005,-0.184870
12,111.000,-0.1666,-7.911243,-0.265732,-0.183458
12,111.050,-0.2000,-7.918739,-0.258861,-0.182293
12,111.100,-0.2035,-7.924404,-0.253175,-0.180883
12,111.150,-0.2074,-7.931671,-0.246027,-0.179716
12,111.200,-0.2502,-7.939453,-0.239293,-0.178493
12,111.250,-0.2184,-7.944489,-0.233373,-0.177021
12,111.300,-0.2439,-7.951641,-0.226862,-0.175644
12,111.350,-0.2279,-7.957077,-0.220944,-0.174204
12,111.400,-0.2446,-7.964573,-0.213775,-0.172903
12,111.450,-0.2253,-7.969379,-0.208527,-0.171360
12,111.500,-0.2614,-7.976933,-0.201199,-0.170034
12,111.550,-0.2820,-7.983627,-0.194846,-0.168560
12,111.600,-0.2520,-7.989120,-0.188913,-0.166965
12,111.650,-0.2919,-7.996788,-0.181946,-0.165585
12,111.700,-0.2609,-8.001995,-0.176161,-0.163929
12,111.750,-0.2913,-8.009949,-0.168980,-0.162512
12,111.800,-0.2761,-8.015156,-0.163641,-0.160761
12,111.850,-0.2915,-8.022537,-0.156466,-0.159279
12,111.900,-0.2838,-8.028088,-0.150890,-0.157604
12,111.950,-0.3095,-8.035812,-0.143810,-0.156086
12,112.000,-0.3319,-8.042850,-0.136897,-0.154554
12,112.050,-0.2988,-8.048286,-0.131045,-0.152805
12,112.100,-0.3250,-8.055668,-0.124400,-0.151251
12,112.150,-0.2859,-8.060875,-0.118717,-0.149473
12,112.200,-0.3393,-8.068485,-0.111729,-0.147963
12,112.250,-0.3423,-8.074665,-0.106023,-0.146202
12,112.300,-0.3211,-8.081245,-0.099168,-0.144592
12,112.350,-0.3520,-8.087940,-0.092928,-0.142933
12,112.400,-0.3239,-8.093262,-0.086668,-0.141224
12,112.450,-0.3710,-8.101101,-0.079736,-0.139652
12,112.500,-0.3481,-8.106995,-0.074003,-0.137896
12,112.550,-0.3613,-8.114605,-0.066888,-0.136295
12,112.600,-0.3468,-8.119640,-0.061490,-0.134502
12,112.650,-0.3683,-8.127708,-0.054526,-0.132837
12,112.700,-0.3936,-8.134632,-0.048012,-0.131163
12,112.750,-0.3589,-8.140354,-0.041781,-0.129427
12,112.800,-0.3930,-8.147850,-0.035084,-0.127802
12,112.850,-0.3661,-8.153629,-0.029185,-0.125967
12,112.900,-0.4007,-8.161469,-0.021949,-0.124416
12,112.950,-0.3637,-8.166046,-0.016652,-0.122540
12,113.000,-0.3914,-8.173542,-0.009760,-0.120846
12,113.050,-0.3817,-8.179607,-0.003772,-0.119097
12,113.100,-0.3969,-8.186302,0.003194,-0.117392
12,113.150,-0.4286,-8.193054,0.009481,-0.115700
12,113.200,-0.3965,-8.199005,0.015804,-0.113905
12,113.250,-0.4340,-8.205872,0.021846,-0.112129
12,113.300,-0.4135,-8.211536,0.027967,-0.110371
12,113.350,-0.4459,-8.219318,0.035369,-0.108734
12,113.400,-0.4114,-8.223896,0.040574,-0.106838
12,113.450,-0.4361,-8.231335,0.047741,-0.105196
12,113.500,-0.4646,-8.237972,0.053812,-0.103441
12,113.550,-0.4476,-8.244781,0.060449,-0.101707
12,113.600,-0.4761,-8.251991,0.067445,-0.100027
12,113.650,-0.4371,-8.257599,0.073060,-0.098125
12,113.700,-0.4939,-8.265324,0.080111,-0.096510
12,113.750,-0.4654,-8.270416,0.085570,-0.094599
12,113.800,-0.4838,-8.277798,0.092456,-0.092901
12,113.850,-0.5182,-8.284607,0.098564,-0.091101
12,113.900,-0.5050,-8.291073,0.105216,-0.089397
12,113.950,-0.5403,-8.298683,0.112250,-0.087708
12,114.000,-0.4983,-8.303833,0.117891,-0.085810
12,114.050,-0.5485,-8.311272,0.124152,-0.084049
12,114.100,-0.5381,-8.317566,0.130187,-0.082230
12,114.150,-0.5541,-8.324661,0.137667,-0.080605
12,114.200,-0.5585,-8.330383,0.142971,-0.078680
12,114.250,-0.5567,-8.337421,0.149893,-0.076960
12,114.300,-0.5994,-8.344917,0.156650,-0.075237
12,114.350,-0.5727,-8.350410,0.162527,-0.073341
12,114.400,-0.6149,-8.358078,0.169382,-0.071657
12,114.450,-0.5893,-8.363514,0.175230,-0.069725
12,114.500,-0.6267,-8.370609,0.182006,-0.067997
12,114.550,-0.6263,-8.376503,0.187599,-0.066111
12,114.600,-0.6603,-8.383999,0.194575,-0.064421
12,114.650,-0.6900,-8.391037,0.201145,-0.062666
12,114.700,-0.6664,-8.397102,0.207346,-0.060841
12,114.750,-0.7062,-8.403797,0.213586,-0.059059
12,114.800,-0.6921,-8.410034,0.219819,-0.057247
12,114.850,-0.7398,-8.418159,0.227140,-0.055616
12,114.900,-0.7236,-8.423309,0.232586,-0.053701
12,114.950,-0.7590,-8.431091,0.239771,-0.052050
12,115.000,-0.5404,-8.430462,0.241928,-0.050060
12,115.050,-0.3978,-8.420792,0.234254,-0.048386
12,115.100,-0.2802,-8.412952,0.227539,-0.047375
12,115.150,-0.2517,-8.406315,0.221350,-0.046825
12,115.200,-0.1654,-8.398190,0.214527,-0.046520
12,115.250,-0.1303,-8.392525,0.208888,-0.046629
12,115.300,-0.0778,-8.384399,0.201345,-0.046663
12,115.350,-0.0520,-8.378506,0.195977,-0.047245
12,115.400,-0.0411,-8.371410,0.189147,-0.047724
12,115.450,0.0236,-8.364716,0.182871,-0.048454
12,115.500,0.0179,-8.358135,0.176287,-0.049284
12,115.550,0.0603,-8.351097,0.169771,-0.050240
12,115.600,0.0441,-8.345547,0.163943,-0.051386
12,115.650,0.1036,-8.337936,0.157177,-0.052465
12,115.700,0.1004,-8.332043,0.151394,-0.053806
12,115.750,0.1246,-8.325005,0.144200,-0.055033
12,115.800,0.1488,-8.317738,0.137713,-0.056398
12,115.850,0.1310,-8.311558,0.131493,-0.057880
12,115.900,0.1727,-8.304634,0.125015,-0.059254
12,115.950,0.1533,-8.298798,0.119125,-0.060841
12,116.000,0.1794,-8.291016,0.111594,-0.062231
12,116.050,0.1593,-8.285923,0.106476,-0.063942
12,116.100,0.1919,-8.278313,0.099612,-0.065434
12,116.150,0.2287,-8.271046,0.092814,-0.066954
12,116.200,0.1973,-8.265438,0.086663,-0.068665
12,116.250,0.2249,-8.258114,0.080122,-0.070225
12,116.300,0.2046,-8.252449,0.074170,-0.071964
12,116.350,0.2411,-8.245010,0.067377,-0.073544
12,116.400,0.2198,-8.239918,0.061673,-0.075323
12,116.450,0.2491,-8.232365,0.054582,-0.076885
12,116.500,0.2605,-8.226128,0.048659,-0.078629
12,116.550,0.2420,-8.219547,0.041484,-0.080256
12,116.600,0.2666,-8.213596,0.035537,-0.081951
12,116.650,0.2390,-8.207932,0.029624,-0.083700
12,116.700,0.2773,-8.200321,0.022692,-0.085323
12,116.750,0.2573,-8.194656,0.016920,-0.087097
12,116.800,0.2717,-8.187561,0.009850,-0.088730
12,116.850,0.2673,-8.181839,0.004276,-0.090506
12,116.900,0.2853,-8.174572,-0.002620,-0.092127
12,116.950,0.2991,-8.168850,-0.008485,-0.093887
12,117.000,0.2901,-8.162155,-0.015167,-0.095558
12,117.050,0.3160,-8.154774,-0.021893,-0.097198
12,117.100,0.2961,-8.149052,-0.027814,-0.098976
12,117.150,0.3151,-8.141613,-0.034737,-0.100634
12,117.200,0.2989,-8.136349,-0.040399,-0.102385
12,117.250,0.3216,-8.128624,-0.047726,-0.103962
12,117.300,0.3462,-8.121815,-0.053669,-0.105686
12,117.350,0.3141,-8.115463,-0.060256,-0.107403
12,117.400,0.3533,-8.108139,-0.066831,-0.109034
12,117.450,0.3249,-8.102531,-0.072722,-0.110838
12,117.500,0.3398,-8.095551,-0.079407,-0.112473
12,117.550,0.3186,-8.089886,-0.085339,-0.114202
12,117.600,0.3558,-8.082676,-0.092288,-0.115814
12,117.650,0.3600,-8.076553,-0.098041,-0.117622
12,117.700,0.3553,-8.069515,-0.104922,-0.119247
12,117.750,0.3728,-8.063335,-0.110868,-0.120941
12,117.800,0.3589,-8.056927,-0.117492,-0.122631
12,117.850,0.3799,-8.049088,-0.124668,-0.124203
12,117.900,0.3512,-8.044109,-0.130180,-0.126009
12,117.950,0.3928,-8.036385,-0.137176,-0.127600
12,118.000,0.3870,-8.030949,-0.142596,-0.129375
12,118.050,0.3916,-8.023510,-0.149675,-0.130951
12,118.100,0.4017,-8.017216,-0.155712,-0.132675
12,118.150,0.3822,-8.011093,-0.162083,-0.134300
12,118.200,0.4219,-8.003426,-0.168978,-0.135887
12,118.250,0.3861,-7.997990,-0.174776,-0.137642
12,118.300,0.4216,-7.990494,-0.181749,-0.139164
12,118.350,0.4210,-7.984772,-0.187512,-0.140923
12,118.400,0.4178,-7.977791,-0.194723,-0.142458
12,118.450,0.4321,-7.971954,-0.200127,-0.144197
12,118.500,0.4344,-7.965145,-0.206984,-0.145788
12,118.550,0.4658,-7.958450,-0.213861,-0.147293
12,118.600,0.4278,-7.952900,-0.219635,-0.149008
12,118.650,0.4692,-7.945690,-0.226476,-0.150507
12,118.700,0.4460,-7.940655,-0.232029,-0.152269
12,118.750,0.4592,-7.932758,-0.239358,-0.153702
12,118.800,0.4527,-7.927551,-0.244709,-0.155390
12,118.850,0.4714,-7.920399,-0.251606,-0.156916
12,118.900,0.5093,-7.912273,-0.258887,-0.158278
12,118.950,0.4625,-7.907352,-0.264596,-0.159981
12,119.000,0.5029,-7.900314,-0.270981,-0.161543
12,119.050,0.4740,-7.894650,-0.276805,-0.163155
12,119.100,0.5184,-7.886696,-0.284149,-0.164505
12,119.150,0.4923,-7.881832,-0.289453,-0.166166
12,119.200,0.5240,-7.874393,-0.296667,-0.167562
12,119.250,0.5466,-7.867355,-0.303118,-0.169037
12,119.300,0.5215,-7.861004,-0.309442,-0.170525
12,119.350,0.5586,-7.854538,-0.315538,-0.172031
12,119.400,0.5278,-7.848301,-0.321790,-0.173475
12,119.450,0.5744,-7.840576,-0.328780,-0.174786
12,119.500,0.5477,-7.835140,-0.334349,-0.176359
12,119.550,0.5720,-7.827759,-0.341371,-0.177650
12,119.600,0.5897,-7.821865,-0.347073,-0.179153
12,119.650,0.5933,-7.814770,-0.354071,-0.180359
12,119.700,0.6328,-7.807617,-0.360751,-0.181660
12,119.750,0.5966,-7.802410,-0.366321,-0.183134
12,119.800,0.6492,-7.794685,-0.373372,-0.184311
12,119.850,0.6317,-7.789421,-0.378994,-0.185728
12,119.900,0.6753,-7.781754,-0.386144,-0.186821
12,119.950,0.6832,-7.776031,-0.391774,-0.188164
13,120.000,0.4883,-7.776318,-0.393975,-0.189562
13,120.050,0.3090,-7.785416,-0.386911,-0.191513
13,120.100,0.2561,-7.791996,-0.380574,-0.192636
13,120.150,0.1569,-7.799664,-0.373953,-0.193453
13,120.200,0.1299,-7.805614,-0.367884,-0.193741
13,120.250,0.0680,-7.813568,-0.360582,-0.194080
13,120.300,0.0509,-7.818546,-0.355333,-0.193813
13,120.350,0.0185,-7.825871,-0.348395,-0.193708
13,120.400,-0.0384,-7.833080,-0.341896,-0.193382
13,120.450,-0.0344,-7.839203,-0.335595,-0.192846
13,120.500,-0.0736,-7.846813,-0.328800,-0.192299
13,120.550,-0.0719,-7.852192,-0.323126,-0.191473
13,120.600,-0.1018,-7.859917,-0.315839,-0.190834
13,120.650,-0.0944,-7.865295,-0.310510,-0.189810
13,120.700,-0.1251,-7.873135,-0.303301,-0.189005
13,120.750,-0.1563,-7.879887,-0.297272,-0.187967
13,120.800,-0.1364,-7.886009,-0.290846,-0.186880
13,120.850,-0.1823,-7.893047,-0.284512,-0.185789
13,120.900,-0.1646,-7.899342,-0.278137,-0.184637
13,120.950,-0.1905,-7.906494,-0.271141,-0.183544
13,121.000,-0.1611,-7.911530,-0.265924,-0.182165
13,121.050,-0.1960,-7.918911,-0.259014,-0.180962
13,121.100,-0.2321,-7.926064,-0.252434,-0.179705
13,121.150,-0.2140,-7.932072,-0.245893,-0.178394
13,121.200,-0.2387,-7.938366,-0.239722,-0.177080
13,121.250,-0.2127,-7.944660,-0.233498,-0.175634
13,121.300,-0.2351,-7.951412,-0.227039,-0.174292
13,121.350,-0.2250,-7.957363,-0.220961,-0.172831
13,121.400,-0.2430,-7.964458,-0.213961,-0.171507
13,121.450,-0.2372,-7.969723,-0.208359,-0.169998
13,121.500,-0.2527,-7.976933,-0.201318,-0.168579
13,121.550,-0.2590,-7.982712,-0.195452,-0.167027
13,121.600,-0.2464,-7.989349,-0.188630,-0.165609
13,121.650,-0.2970,-7.996902,-0.181892,-0.164219
13,121.700,-0.2670,-8.002453,-0.176180,-0.162533
13,121.750,-0.2907,-8.009834,-0.169164,-0.161057
13,121.800,-0.2824,-8.015385,-0.163537,-0.159370
13,121.850,-0.2930,-8.022995,-0.156162,-0.157911
13,121.900,-0.2911,-8.028603,-0.150892,-0.156176
13,121.950,-0.2978,-8.035297,-0.144003,-0.154593
13,122.000,-0.3280,-8.043079,-0.136845,-0.153137
13,122.050,-0.3035,-8.048172,-0.131564,-0.151342
13,122.100,-0.3233,-8.055782,-0.124387,-0.149778
13,122.150,-0.3012,-8.060646,-0.119072,-0.148014
13,122.200,-0.3299,-8.068771,-0.111836,-0.146469
13,122.250,-0.3375,-8.074436,-0.106006,-0.144686
13,122.300,-0.3314,-8.081532,-0.099014,-0.143148
13,122.350,-0.3604,-8.088913,-0.092127,-0.141527
13,122.400,-0.3333,-8.094234,-0.086481,-0.139744
13,122.450,-0.3552,-8.101044,-0.079599,-0.138149
13,122.500,-0.3223,-8.106823,-0.073884,-0.136368
13,122.550,-0.3533,-8.113976,-0.067030,-0.134741
13,122.600,-0.3434,-8.119640,-0.061592,-0.132912
13,122.650,-0.3634,-8.127136,-0.054240,-0.131329
13,122.700,-0.3821,-8.133659,-0.048086,-0.129562
13,122.750,-0.3480,-8.139896,-0.041762,-0.127836
13,122.800,-0.3789,-8.146477,-0.035409,-0.126146
13,122.850,-0.3484,-8.152657,-0.029200,-0.124401
13,122.900,-0.3945,-8.160038,-0.022579,-0.122713
13,122.950,-0.3775,-8.165932,-0.016475,-0.120930
13,123.000,-0.3830,-8.173313,-0.009521,-0.119278
13,123.050,-0.4152,-8.179836,-0.003587,-0.117521
13,123.100,-0.3903,-8.186245,0.003112,-0.115803
13,123.150,-0.4289,-8.193512,0.009856,-0.114143
13,123.200,-0.3926,-8.199062,0.015634,-0.112301
13,123.250,-0.4396,-8.206730,0.022510,-0.110668
13,123.300,-0.4089,-8.212051,0.028244,-0.108809
13,123.350,-0.4225,-8.219376,0.035298,-0.107098
13,123.400,-0.4206,-8.224697,0.040664,-0.105198
13,123.450,-0.4445,-8.232136,0.047798,-0.103544
13,123.500,-0.4689,-8.239346,0.054537,-0.101870
13,123.550,-0.4272,-8.244438,0.060271,-0.099981
13,123.600,-0.4803,-8.251934,0.067121,-0.098318
13,123.650,-0.4413,-8.257828,0.073016,-0.096437
13,123.700,-0.4663,-8.265266,0.079815,-0.094730
13,123.750,-0.4487,-8.270702,0.085403,-0.092888
13,123.800,-0.4912,-8.278542,0.092512,-0.091211
13,123.850,-0.5148,-8.285580,0.099138,-0.089489
13,123.900,-0.4836,-8.291473,0.105251,-0.087614
13,123.950,-0.5268,-8.298512,0.111502,-0.085897
13,124.000,-0.4942,-8.304062,0.117772,-0.084120
13,124.050,-0.5302,-8.311329,0.124132,-0.082355
13,124.100,-0.5230,-8.317680,0.130317,-0.080530
13,124.150,-0.5345,-8.324604,0.137176,-0.078808
13,124.200,-0.5576,-8.330841,0.142971,-0.076971
13,124.250,-0.5632,-8.338223,0.149950,-0.075275
13,124.300,-0.5946,-8.345661,0.157142,-0.073576
13,124.350,-0.5608,-8.350868,0.162430,-0.071613
13,124.400,-0.5954,-8.357506,0.168960,-0.069828
13,124.450,-0.5740,-8.363514,0.174936,-0.067991
13,124.500,-0.6290,-8.371296,0.181808,-0.066257
13,124.550,-0.6347,-8.377476,0.187748,-0.064392
13,124.600,-0.6394,-8.384743,0.194838,-0.062679
13,124.650,-0.6692,-8.391151,0.200932,-0.060894
13,124.700,-0.6573,-8.397617,0.207455,-0.059124
13,124.750,-0.6914,-8.404598,0.213750,-0.057327
13,124.800,-0.6737,-8.410320,0.219712,-0.055477
13,124.850,-0.7311,-8.418388,0.226896,-0.053835
13,124.900,-0.7167,-8.424110,0.232660,-0.051920
13,124.950,-0.7375,-8.431320,0.239611,-0.050222
13,125.000,-0.5042,-8.430347,0.241800,-0.048338
13,125.050,-0.3791,-8.421364,0.234084,-0.046644
13,125.100,-0.2842,-8.413639,0.227465,-0.045706
13,125.150,-0.2509,-8.406773,0.221349,-0.045212
13,125.200,-0.1649,-8.399105,0.214462,-0.044931
13,125.250,-0.1555,-8.393269,0.208380,-0.045046
13,125.300,-0.0775,-8.385143,0.201548,-0.045233
13,125.350,-0.0208,-8.378277,0.195211,-0.045618
13,125.400,-0.0194,-8.372097,0.188901,-0.046267
13,125.450,0.0194,-8.364773,0.182405,-0.046947
13,125.500,0.0224,-8.358879,0.176239,-0.047886
13,125.550,0.0601,-8.351898,0.169591,-0.048841
13,125.600,0.0513,-8.346233,0.163839,-0.050041
13,125.650,0.1033,-8.338737,0.156896,-0.051119
13,125.700,0.1055,-8.333073,0.151334,-0.052465
13,125.750,0.1254,-8.325462,0.144102,-0.053667
13,125.800,0.1476,-8.318768,0.138243,-0.055128
13,125.850,0.1414,-8.312531,0.131696,-0.056528
13,125.900,0.1773,-8.304977,0.124680,-0.057930
13,125.950,0.1521,-8.299656,0.118947,-0.059515
13,126.000,0.1892,-8.291988,0.112137,-0.060984
13,126.050,0.1957,-8.286037,0.106357,-0.062639
13,126.100,0.1954,-8.279114,0.099140,-0.064137
13,126.150,0.2064,-8.273048,0.093723,-0.065826
13,126.200,0.2064,-8.266182,0.086886,-0.067381
13,126.250,0.2427,-8.257885,0.079366,-0.068840
13,126.300,0.2105,-8.253250,0.074090,-0.070690
13,126.350,0.2482,-8.245296,0.066631,-0.072170
13,126.400,0.2227,-8.240376,0.061575,-0.074060
13,126.450,0.2451,-8.232479,0.053888,-0.075632
13,126.500,0.2446,-8.227158,0.048841,-0.077456
13,126.550,0.2391,-8.220234,0.041662,-0.079025
13,126.600,0.2652,-8.214169,0.035740,-0.080761
13,126.650,0.2524,-8.207932,0.029619,-0.082516
13,126.700,0.2788,-8.200150,0.022256,-0.084076
13,126.750,0.2538,-8.195114,0.016831,-0.085922
13,126.800,0.2884,-8.187160,0.009674,-0.087503
13,126.850,0.2971,-8.181324,0.003721,-0.089277
13,126.900,0.2731,-8.174973,-0.002969,-0.090971
13,126.950,0.3068,-8.168449,-0.008878,-0.092701
13,127.000,0.2861,-8.162041,-0.015249,-0.094410
13,127.050,0.3189,-8.154602,-0.022146,-0.096004
13,127.100,0.2916,-8.149166,-0.027896,-0.097801
13,127.150,0.3070,-8.141785,-0.035019,-0.099449
13,127.200,0.2924,-8.136005,-0.040516,-0.101246
13,127.250,0.3168,-8.129196,-0.047356,-0.102894
13,127.300,0.3473,-8.122044,-0.053920,-0.104492
13,127.350,0.3172,-8.115807,-0.060200,-0.106281
13,127.400,0.3490,-8.108368,-0.067251,-0.107847
13,127.450,0.3171,-8.102875,-0.072743,-0.109737
13,127.500,0.3442,-8.095207,-0.080080,-0.111298
13,127.550,0.3184,-8.090229,-0.085284,-0.113121
13,127.600,0.3557,-8.082905,-0.092268,-0.114698
13,127.650,0.3373,-8.077354,-0.097947,-0.116510
13,127.700,0.3553,-8.070202,-0.104835,-0.118132
13,127.750,0.3928,-8.062191,-0.111924,-0.119694
13,127.800,0.3618,-8.057156,-0.117605,-0.121466
13,127.850,0.3880,-8.049145,-0.124975,-0.123022
13,127.900,0.3442,-8.044739,-0.129912,-0.124893
13,127.950,0.3837,-8.036785,-0.137117,-0.126497
13,128.000,0.3916,-8.030663,-0.142675,-0.128286
13,128.050,0.3775,-8.023796,-0.149716,-0.129818
13,128.100,0.4015,-8.017502,-0.155732,-0.131538
13,128.150,0.3754,-8.011093,-0.162236,-0.133240
13,128.200,0.4193,-8.003769,-0.168823,-0.134800
13,128.250,0.3851,-7.998276,-0.174813,-0.136547
13,128.300,0.4086,-7.991295,-0.181663,-0.138126
13,128.350,0.3983,-7.985401,-0.187339,-0.139862
13,128.400,0.4170,-7.977562,-0.194887,-0.141373
13,128.450,0.4403,-7.971382,-0.200588,-0.143078
13,128.500,0.4230,-7.965546,-0.207047,-0.144701
13,128.550,0.4457,-7.958851,-0.213760,-0.146275
13,128.600,0.4185,-7.953129,-0.219806,-0.147966
13,128.650,0.4568,-7.945404,-0.226569,-0.149487
13,128.700,0.4317,-7.940311,-0.231914,-0.151251
13,128.750,0.4647,-7.932529,-0.239458,-0.152655
13,128.800,0.4593,-7.927094,-0.244870,-0.154390
13,128.850,0.4678,-7.919884,-0.251919,-0.155878
